x,y,z,muckpile_height_m,post_volume_m3,post_volume_m3_raw,pre_volume_m3,particle_count,mean_horizontal_displacement_m,p95_horizontal_displacement_m,mean_dx_m,mean_dy_m,mean_vertical_heave_m,grid_resolution_m,cell_area_m2,topo_i,topo_j
363515.0,6591731.0,193.5570244766368,8.557024476636796,34.228097906547184,27.450000000000003,22.5,3,28.991304386628247,32.98919773605645,27.811350255581374,8.036570136810203,0.6127675965178245,2.0,4.0,32,14
363515.0,6591733.0,193.77450000996922,8.774500009969229,35.098000039876915,36.6,30.0,4,30.96310536013396,35.46709718898165,29.80675155053448,8.199534981329574,0.6115746230909939,2.0,4.0,32,15
363515.0,6591735.0,194.46046643894013,9.46046643894014,37.84186575576056,54.900000000000006,45.0,6,26.64541772352518,32.595135238616244,26.204988593543124,4.688995021282367,0.6843408637091138,2.0,4.0,32,16
363515.0,6591737.0,194.58729187331198,9.587291873311997,38.34916749324799,60.32229382423466,49.44450313461857,7,26.47582055071314,33.40164008246307,25.73240808500393,5.488835893618261,0.6746926388852056,2.0,4.0,32,17
363515.0,6591739.0,193.91461768541748,8.914617685417495,35.65847074166998,54.900000000000006,45.0,6,27.05407862716449,33.95824979016615,26.24931076877961,6.065103908127416,0.6731935683570387,2.0,4.0,32,18
363515.0,6591741.0,192.976829199298,7.976829199298018,31.90731679719207,36.6,30.0,4,24.664130982298452,31.295174531280892,23.97926629097366,5.00026277303139,0.6845999115721519,2.0,4.0,32,19
363515.0,6591743.0,192.7524850333005,7.752485033300513,31.00994013320205,18.3,15.0,2,23.104311398806416,25.46297974029524,22.365687480106256,5.703644245980947,0.7152967120953417,2.0,4.0,32,20
363515.0,6591745.0,193.31722948013874,8.317229480138739,33.268917920554955,36.6,30.0,4,28.73680799326177,35.151398319385635,27.719248371446525,7.36681348501321,0.6410399145431545,2.0,4.0,32,21
363515.0,6591747.0,194.1913519303162,9.191351930316182,36.76540772126473,27.450000000000003,22.5,3,29.2008325981579,33.93153431703399,28.42922514133589,2.8205252945509263,0.6359838289309957,2.0,4.0,32,22
363515.0,6591749.0,194.83146811360413,9.831468113604133,39.32587245441653,64.05,52.5,7,23.092086931280623,29.576522385819114,22.372157854867115,5.226341056708932,0.7033137034294556,2.0,4.0,32,23
363515.0,6591751.0,194.27400382936068,9.274003829360693,37.09601531744277,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,32,24
363515.0,6591753.0,193.70571340750524,8.705713407505241,34.822853630020965,64.05,52.5,7,29.7176932306514,34.645830407511795,28.400813314231733,7.788255292519637,0.5915226459644527,2.0,4.0,32,25
363515.0,6591755.0,193.01179033945448,8.011790339454482,32.04716135781793,27.450000000000003,22.5,3,29.69256946225445,35.07159857597918,28.645418676697815,7.787759028773382,0.6240883147154183,2.0,4.0,32,26
363515.0,6591757.0,192.8694488928536,7.869448892853612,31.477795571414447,36.6,30.0,4,23.63758786516282,30.010871648183386,22.76514730788771,5.596667017113789,0.6675395601156345,2.0,4.0,32,27
363515.0,6591759.0,193.5684739566366,8.56847395663662,34.27389582654648,9.15,7.5,1,21.95425480309336,21.95425480309336,20.37730979876793,8.170345728559132,0.685400109962849,2.0,4.0,32,28
363515.0,6591761.0,194.547261407305,9.547261407305,38.18904562922,45.75,37.5,5,32.97704835144906,35.188915140193856,31.84837600235353,7.706086982457883,0.551992568795966,2.0,4.0,32,29
363515.0,6591763.0,194.8934453640268,9.893445364026793,39.57378145610717,45.75,37.5,5,22.467834270047273,26.194520204076877,21.91977983174531,4.442448253550849,0.681441931722566,2.0,4.0,32,30
363515.0,6591765.0,193.99080285544102,8.990802855441029,35.963211421764115,64.05,52.5,7,25.132598827168213,32.907630447226765,24.445138950781143,5.559605527333441,0.6203954515595956,2.0,4.0,32,31
363515.0,6591767.0,192.70545114787788,7.705451147877891,30.821804591511565,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,32,32
363515.0,6591769.0,193.25630545010011,8.256305450100111,33.025221800400445,18.3,15.0,2,33.90405221728169,34.00099221269262,31.696797262291597,12.024540571476026,0.48140250573635823,2.0,4.0,32,33
363515.0,6591771.0,194.04559725980332,9.045597259803312,36.18238903921325,45.75,37.5,5,26.338646647015377,32.61105161025058,25.52660816124869,6.32327443802187,0.5989889111507977,2.0,4.0,32,34
363515.0,6591773.0,193.2133013678278,8.21330136782779,32.85320547131116,9.15,7.5,1,20.79319598992819,20.79319598992819,20.23455042488339,4.787480399794557,0.685400109962849,2.0,4.0,32,35
363515.0,6591775.0,192.01255161077262,7.012551610772604,28.050206443090417,18.3,15.0,2,26.31257791455147,31.586810946426098,26.131709013540227,3.070132573662314,0.6000023263894717,2.0,4.0,32,36
363515.0,6591777.0,191.98814041853646,6.988140418536455,27.95256167414582,27.450000000000003,22.5,3,23.679454338827252,27.773129799815045,22.98894677057953,5.4905274110973705,0.6547713575294664,2.0,4.0,32,37
363515.0,6591779.0,192.81737892909499,7.817378929094992,31.269515716379967,27.450000000000003,22.5,3,22.596010874291395,25.30252944870283,21.771648831929074,5.501152771529412,0.6725370436932797,2.0,4.0,32,38
363515.0,6591781.0,192.63758567023766,7.637585670237668,30.55034268095067,18.3,15.0,2,33.31764869833573,34.341581929986,33.00257973323767,4.497922626729263,0.5753836052616075,2.0,4.0,32,39
363515.0,6591783.0,191.545389518403,6.545389518402998,26.181558073611992,18.3,15.0,2,22.324244367696622,23.18511610506243,21.81915068558083,4.610864132161781,0.6670823093072804,2.0,4.0,32,40
363515.0,6591785.0,191.41271770788418,6.412717707884179,25.650870831536714,9.15,7.5,1,28.068640248625385,28.068640248625385,27.128914634431563,7.202121643271371,0.6118316533182696,2.0,4.0,32,41
363515.0,6591787.0,192.05059532298557,7.05059532298556,28.20238129194224,44.087805201031735,36.13754524674732,5,24.433524818064875,32.953270083447116,23.032030867911505,7.917991164575054,0.6418335164595398,2.0,4.0,32,42
363515.0,6591789.0,191.11597228382269,6.11597228382269,24.46388913529076,60.93125770637221,49.943653857682136,7,28.72943195708979,34.33223657274594,27.702490413478504,7.1164849105932335,0.581057115884087,2.0,4.0,32,43
363515.0,6591791.0,188.7104194226439,3.7104194226438896,14.841677690575558,14.239403506123926,11.671642218134366,3,26.329051559963528,30.93846793773899,25.566335651509178,6.160640233146622,0.6365896286434181,2.0,4.0,32,44
363515.0,6591793.0,186.89101259636425,1.8910125963642486,7.564050385456994,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,32,45
363515.0,6591795.0,186.17215349546157,1.1721534954615684,4.688613981846274,9.15,7.5,1,34.279304718745195,34.279304718745195,32.837272592716666,9.837899200144594,0.5146045428160946,2.0,4.0,32,46
363515.0,6591797.0,185.65601869976257,0.6560186997625611,2.6240747990502444,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,32,47
363515.0,6591799.0,185.28625324874093,0.2862532487409239,1.1450129949636956,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,32,48
363515.0,6591801.0,185.10698873014172,0.1069887301417367,0.4279549205669468,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,32,49
363515.0,6591803.0,185.0221202021101,0.022120202110097822,0.08848080844039129,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,32,50
363517.0,6591701.0,185.05243404455706,0.052434044557053694,0.20973617822821478,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,33,-1
363517.0,6591703.0,185.2955158551879,0.29551585518788687,1.1820634207515475,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,33,0
363517.0,6591705.0,185.8401394717984,0.8401394717983995,3.360557887193598,6.259167490806431,5.130465156398714,1,26.41276862822568,26.41276862822568,26.38480522973855,1.2150718484698955,0.7165254075260575,2.0,4.0,33,1
363517.0,6591707.0,186.5158388532867,1.5158388532867157,6.063355413146863,7.4526457526022565,6.108726026723161,1,33.7442577166749,33.7442577166749,33.71868977564785,1.3133501676989194,0.448200468656622,2.0,4.0,33,2
363517.0,6591709.0,187.2872099063057,2.2872099063056774,9.14883962522271,9.15,7.5,1,35.190856791799824,35.190856791799824,35.18819765423464,-0.43260557957513435,0.59521982074818,2.0,4.0,33,3
363517.0,6591711.0,188.4571712943762,3.4571712943761987,13.828685177504795,6.702951998557546,5.494222949637333,2,29.27187447714659,35.14149915579211,28.85709941967538,4.649280615014587,0.6068806041754943,2.0,4.0,33,4
363517.0,6591713.0,190.1282308706757,5.128230870675706,20.512923482702824,30.32529671987286,24.85680059005972,4,31.380097445583623,35.663999284684174,31.091899761073293,3.382612871776919,0.6218103348307289,2.0,4.0,33,5
363517.0,6591715.0,192.22172636933203,7.221726369332042,28.886905477328167,18.3,15.0,2,30.193929995185343,34.72744243262175,29.9949896076182,3.4513148106016036,0.5908434260616875,2.0,4.0,33,6
363517.0,6591717.0,193.9648236036201,8.9648236036201,35.8592944144804,45.74060386894926,37.492298253237095,7,26.44428217041565,34.05336198082706,25.89417753287554,4.104375730340313,0.6629262379840662,2.0,4.0,33,7
363517.0,6591719.0,193.83164909785268,8.831649097852662,35.326596391410646,34.2447938244477,28.069503134793194,4,30.328200210666356,35.69583966244479,29.979908716659757,3.8180288453402027,0.6005993281846113,2.0,4.0,33,8
363517.0,6591721.0,192.35430838822992,7.354308388229924,29.417233552919697,27.450000000000003,22.5,3,31.021033624966137,34.44837416648295,30.01073518021461,7.722321184085128,0.5197289921909749,2.0,4.0,33,9
363517.0,6591723.0,191.76801611679576,6.768016116795769,27.072064467183075,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,33,10
363517.0,6591725.0,192.81149242935766,7.8114924293576475,31.24596971743059,35.35586525296967,28.980217420466943,4,31.155671764013693,34.354721290712305,30.62345191728965,4.762890423639074,0.5838453237771721,2.0,4.0,33,11
363517.0,6591727.0,193.77874215614582,8.778742156145826,35.114968624583305,27.450000000000003,22.5,3,33.665932392003434,36.41637577784351,33.357339164408906,3.4900412646744363,0.6273347237632697,2.0,4.0,33,12
363517.0,6591729.0,194.12650519877704,9.126505198777037,36.50602079510815,36.6,30.0,4,33.20328485052076,36.22231340035431,31.756215036730755,9.174807048653554,0.5344705996708334,2.0,4.0,33,13
363517.0,6591731.0,193.84407212135264,8.844072121352633,35.376288485410534,64.05,52.5,7,30.030259816145954,36.40455475525918,29.501118229967034,4.946349117701665,0.634785190079128,2.0,4.0,33,14
363517.0,6591733.0,193.52816180133954,8.528161801339534,34.11264720535814,9.15,7.5,1,22.51121394077041,22.51121394077041,21.92024842117226,5.124203571408066,0.6854001099628492,2.0,4.0,33,15
363517.0,6591735.0,194.20192251946497,9.201922519464965,36.80769007785986,54.900000000000006,45.0,6,27.190583191837437,34.19115435952126,26.443427453074296,5.819558126659302,0.6301932719216322,2.0,4.0,33,16
363517.0,6591737.0,194.5084245931348,9.508424593134816,38.03369837253926,31.761222395712686,26.033788848944823,4,26.96077370779843,31.386899182921404,25.610530252076618,7.855343999361853,0.6697214706542215,2.0,4.0,33,17
363517.0,6591739.0,193.96520428665715,8.965204286657158,35.860817146628634,27.450000000000003,22.5,3,31.88430285037366,35.88244942852657,30.907923086693756,7.767571179793888,0.5211610822068415,2.0,4.0,33,18
363517.0,6591741.0,193.6354564678944,8.635456467894386,34.541825871577544,25.94443668141175,21.265931706075207,3,26.20825291547726,33.30055499156936,25.30147161866644,6.618702043246145,0.6376862386723264,2.0,4.0,33,19
363517.0,6591743.0,194.18197326521067,9.181973265210662,36.727893060842646,45.75,37.5,5,30.678386821506688,32.987691712895426,30.272934452280698,3.834239386443336,0.5237371423490134,2.0,4.0,33,20
363517.0,6591745.0,195.00486693949173,10.004866939491723,40.01946775796689,64.05,52.5,7,28.114787387836834,35.39659875699378,27.428384166579413,4.18202756128072,0.6048059267261517,2.0,4.0,33,21
363517.0,6591747.0,195.9226860008972,10.922686000897187,43.69074400358875,36.6,30.0,4,33.63834073230153,35.266802239977274,32.2172459199558,8.242434954761425,0.5582862329405831,2.0,4.0,33,22
363517.0,6591749.0,196.39394411839305,11.393944118393048,45.57577647357219,91.5,75.0,10,29.147718448247673,35.861910435603654,27.7881424578163,7.8189101987292915,0.5675881605965114,2.0,4.0,33,23
363517.0,6591751.0,195.20233466617103,10.202334666171037,40.80933866468415,54.900000000000006,45.0,6,28.27689654207074,33.334723634794045,27.27215058837939,6.990455989501406,0.618068835235865,2.0,4.0,33,24
363517.0,6591753.0,193.83151329524196,8.831513295241953,35.32605318096781,27.450000000000003,22.5,3,29.094948095253006,34.01144026102281,28.41111771734379,5.924586795109803,0.578521080817267,2.0,4.0,33,25
363517.0,6591755.0,193.68223461329154,8.68223461329155,34.7289384531662,36.6,30.0,4,27.056771069665714,35.200253109906214,26.64804476652991,3.975286362322182,0.6410725075308868,2.0,4.0,33,26
363517.0,6591757.0,194.83795109464398,9.837951094643998,39.35180437857599,45.75,37.5,5,32.58715235679912,34.62512792610734,31.496452078746312,8.213892385430798,0.5456439863214146,2.0,4.0,33,27
363517.0,6591759.0,195.97669774085028,10.976697740850277,43.90679096340111,73.19546514418042,59.99628290506592,8,24.503842971711432,34.242583677638216,23.456897036846577,6.99036606437964,0.5908915932866218,2.0,4.0,33,28
363517.0,6591761.0,196.35695498592952,11.356954985929514,45.427819943718056,54.900000000000006,45.0,6,28.690684782677483,35.572656960276305,28.27405171864645,4.286106520182769,0.5821724099464415,2.0,4.0,33,29
363517.0,6591763.0,195.68797777091464,10.687977770914646,42.751911083658584,45.75,37.5,5,26.768455408838527,34.38863922612016,25.976269251673052,5.9936642708689885,0.5903857779363649,2.0,4.0,33,30
363517.0,6591765.0,193.67030249369023,8.670302493690237,34.68120997476095,45.75,37.5,5,25.467557735005975,32.52811234556003,24.742393981867515,5.822004132802315,0.6348552599765823,2.0,4.0,33,31
363517.0,6591767.0,191.95483068474954,6.954830684749538,27.819322738998153,9.15,7.5,1,35.324654094258335,35.324654094258335,35.29415779274134,1.467519192405337,0.5283610983881396,2.0,4.0,33,32
363517.0,6591769.0,193.0285957264233,8.028595726423296,32.11438290569318,45.75,37.5,5,29.309108768055722,34.01214227848436,28.549081718633794,6.243433162194565,0.5518559209545906,2.0,4.0,33,33
363517.0,6591771.0,195.1046156898717,10.104615689871716,40.418462759486864,54.900000000000006,45.0,6,25.113791257242212,32.21330894505145,24.46996663902303,5.194795847182935,0.6309582102061104,2.0,4.0,33,34
363517.0,6591773.0,195.38135003399003,10.381350033990032,41.525400135960126,82.35000000000001,67.5,9,29.071205884173043,34.18009412308769,28.54349179818674,4.640027949188801,0.5827455763981259,2.0,4.0,33,35
363517.0,6591775.0,194.2404559175352,9.240455917535193,36.961823670140774,45.75,37.5,5,24.653629616370203,31.686400128071163,23.981060193406556,4.656689231259849,0.6188324463766642,2.0,4.0,33,36
363517.0,6591777.0,193.8230579153301,8.823057915330114,35.29223166132046,18.3,15.0,2,32.66493775591906,32.9119072775949,32.304858353857604,1.9767136095823745,0.5507066976523657,2.0,4.0,33,37
363517.0,6591779.0,194.4800460784134,9.480046078413402,37.92018431365361,64.05,52.5,7,26.05520020088633,33.302132791911326,25.148474035460747,5.656964413121363,0.6168330496195678,2.0,4.0,33,38
363517.0,6591781.0,193.90713834759327,8.907138347593266,35.628553390373064,73.2,60.0,8,30.618960894387772,36.461650928038374,29.853860071810725,4.938038180530205,0.5264926583729527,2.0,4.0,33,39
363517.0,6591783.0,192.1938281366021,7.193828136602095,28.77531254640838,36.6,30.0,4,28.125615785019345,34.90049184386422,26.718641838665512,8.497018871907692,0.5942091123300187,2.0,4.0,33,40
363517.0,6591785.0,191.96443215880367,6.964432158803662,27.85772863521465,18.3,15.0,2,23.82059739700646,27.280524737051895,22.506810678247163,7.720207824757672,0.6486161864448317,2.0,4.0,33,41
363517.0,6591787.0,192.6448294772467,7.644829477246691,30.579317908986763,40.742851783381774,33.39578015031293,5,21.50190016974856,26.19178089237827,20.768264755090165,5.373570649323957,0.6391073731900718,2.0,4.0,33,42
363517.0,6591789.0,191.59733105344483,6.597331053444841,26.389324213779364,18.3,15.0,2,34.119038236834996,35.560171676662286,32.115123681037986,10.659313283726991,0.4111839348513572,2.0,4.0,33,43
363517.0,6591791.0,189.44534961260462,4.445349612604629,17.781398450418514,19.29237689378438,15.813423683429818,5,29.692017499704605,34.593229118121315,28.85243544170867,6.363078065176504,0.5659734115032666,2.0,4.0,33,44
363517.0,6591793.0,187.6599052965836,2.659905296583588,10.639621186334352,9.15,7.5,1,35.04088749658573,35.04088749658573,33.791864170126246,9.27220105779184,0.4482004686566221,2.0,4.0,33,45
363517.0,6591795.0,186.62069827980213,1.620698279802125,6.4827931192085,9.396774947996393,7.702274547538027,2,34.566235151493856,34.67799036386597,33.16213888218742,9.595276852582474,0.4460523336328221,2.0,4.0,33,46
363517.0,6591797.0,185.9405758916308,0.940575891630792,3.762303566523168,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,33,47
363517.0,6591799.0,185.49474907318563,0.494749073185627,1.978996292742508,6.751598305092193,5.534096971387044,1,33.338055892843244,33.338055892843244,30.43829667665427,13.599120050147285,0.31873237463938586,2.0,4.0,33,48
363517.0,6591801.0,185.20885659716654,0.20885659716654592,0.8354263886661837,0.004697524867586841,0.003850430219333476,1,35.39791767163477,35.39791767163477,32.467363314973866,14.102584687259368,0.37846367109369233,2.0,4.0,33,49
363517.0,6591803.0,185.05089129147842,0.050891291478422127,0.2035651659136885,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,33,50
363519.0,6591701.0,185.05106836871403,0.051068368714019347,0.20427347485607739,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34,-1
363519.0,6591703.0,185.282612601547,0.28261260154699785,1.1304504061879914,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34,0
363519.0,6591705.0,185.92875035758075,0.928750357580749,3.715001430322996,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34,1
363519.0,6591707.0,186.83395990420738,1.8339599042073855,7.335839616829542,14.63000022285319,11.991803461355074,5,31.498021057028858,36.11774513128476,31.412738951183876,1.9775829242827645,0.5486041276882979,2.0,4.0,34,2
363519.0,6591709.0,187.5494171398223,2.5494171398223084,10.197668559289234,9.15,7.5,1,32.465447973719726,32.465447973719726,32.437906979450396,-1.336975290282326,0.3187323746393858,2.0,4.0,34,3
363519.0,6591711.0,188.30256807860857,3.302568078608576,13.210272314434304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34,4
363519.0,6591713.0,189.8650136695713,4.865013669571321,19.460054678285285,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34,5
363519.0,6591715.0,192.28114085667778,7.281140856677785,29.12456342671114,60.712087648842136,49.76400626954273,8,29.34333813042082,35.86487663892693,28.781259245113297,5.5823983093648515,0.5953231708773624,2.0,4.0,34,6
363519.0,6591717.0,194.21301186278885,9.213011862788855,36.85204745115542,36.6,30.0,4,34.26144678177903,36.00843855764648,34.17030876406132,1.9722871249354306,0.5646970092446464,2.0,4.0,34,7
363519.0,6591719.0,194.89908748251293,9.899087482512925,39.5963499300517,73.2,60.0,8,33.503798915331174,36.91626430468994,32.55963975967997,6.927340955295573,0.5672597392408953,2.0,4.0,34,8
363519.0,6591721.0,194.1272805027573,9.127280502757275,36.5091220110291,73.2,60.0,8,33.3564691452649,35.489259684273875,32.94705335805097,4.290311274023703,0.4998158710899777,2.0,4.0,34,9
363519.0,6591723.0,193.11260949176176,8.112609491761749,32.450437967046994,36.6,30.0,4,34.46915464856008,36.08458839533981,33.27782163661078,8.202097762142929,0.47393385383903586,2.0,4.0,34,10
363519.0,6591725.0,193.63930993446195,8.639309934461942,34.557239737847766,54.900000000000006,45.0,6,33.03011085195502,35.18142674798248,32.228138445296274,6.736488676311853,0.49512015077000254,2.0,4.0,34,11
363519.0,6591727.0,194.41497727737573,9.414977277375737,37.65990910950295,72.98661649652686,59.82509548895644,8,31.47461979760949,35.401864283126564,30.83209499592762,5.814104785932733,0.5538862389815791,2.0,4.0,34,12
363519.0,6591729.0,194.41927951353924,9.41927951353924,37.67711805415696,28.428008110146767,23.30164599192358,4,32.870577374729585,37.41584035511303,32.474361904803175,3.0934499566576674,0.5243544185138872,2.0,4.0,34,13
363519.0,6591731.0,194.01883006930132,9.018830069301309,36.075320277205236,29.53907953866874,24.212360277597327,4,31.165966152956592,35.100362263163355,29.507948157449263,8.884884635898384,0.5729608172877629,2.0,4.0,34,14
363519.0,6591733.0,193.39043264422432,8.390432644224324,33.5617305768973,39.80015096719071,32.623074563271075,5,30.3681837458131,34.44080028000167,29.579726014397732,5.410932580170451,0.5687348536490718,2.0,4.0,34,15
363519.0,6591735.0,193.70483763986442,8.704837639864408,34.81935055945763,38.294587648602466,31.389006269346282,5,29.96930260545137,35.43352191503895,29.307097279870998,5.1461275862565445,0.5281491793935038,2.0,4.0,34,16
363519.0,6591737.0,194.2533159724699,9.253315972469897,37.01326388987959,45.75,37.5,5,35.548774705923506,36.70958051675765,34.45094801063325,8.468962280366359,0.4663128013956741,2.0,4.0,34,17
363519.0,6591739.0,194.19967593060463,9.199675930604625,36.7987037224185,50.37163882642541,41.28822854625034,6,27.20849064990162,34.686542864633566,26.600943055263503,5.32863186879488,0.5853741918493536,2.0,4.0,34,18
363519.0,6591741.0,194.3841066214736,9.384106621473585,37.53642648589434,36.6,30.0,4,31.400595642490522,34.197789983733536,30.26724062168084,8.229418782960737,0.55677565371153,2.0,4.0,34,19
363519.0,6591743.0,194.90686963916437,9.906869639164372,39.627478556657486,64.05,52.5,7,32.094086252897185,36.03993140847216,31.015822666503958,7.827526894227888,0.578054980058334,2.0,4.0,34,20
363519.0,6591745.0,195.3325251558596,10.332525155859592,41.33010062343837,36.6,30.0,4,30.193740288722125,34.47604668778984,30.033400042145338,3.004479695616594,0.5395556585029464,2.0,4.0,34,21
363519.0,6591747.0,196.11366982458992,11.11366982458991,44.45467929835964,73.2,60.0,8,33.62759659698846,36.38280983985911,32.723140268188196,6.826671362581593,0.5137424062707384,2.0,4.0,34,22
363519.0,6591749.0,196.57410107161004,11.574101071610034,46.296404286440136,27.450000000000003,22.5,3,28.14934911104068,34.33367493613536,27.40993697231981,6.078692955566917,0.5727552554241914,2.0,4.0,34,23
363519.0,6591751.0,195.66672643191816,10.666726431918168,42.66690572767267,43.58851621992071,35.72829198354157,6,26.132203678551367,34.04700583950219,24.89830592665611,7.677335296699027,0.6106418929985258,2.0,4.0,34,24
363519.0,6591753.0,194.1413839584032,9.141383958403205,36.56553583361282,36.6,30.0,4,33.0996508053289,33.541127945703096,32.45198940232223,6.429648447184053,0.49622421458814103,2.0,4.0,34,25
363519.0,6591755.0,194.13958885881803,9.139588858818037,36.55835543527215,18.3,15.0,2,31.339930052225576,34.180713008773495,29.85629671531995,9.39915563349586,0.5015251725551156,2.0,4.0,34,26
363519.0,6591757.0,195.81215776699557,10.812157766995556,43.248631067982224,72.54407953850895,59.46236027746636,8,30.68657425449044,35.7786492338484,30.122945075680047,5.300011726022989,0.5494017852490858,2.0,4.0,34,27
363519.0,6591759.0,197.1893307509416,12.189330750941597,48.75732300376639,53.13300810998699,43.55164599179261,6,26.120608651537765,33.22276382730141,25.525656978442356,4.317585591008258,0.5948842274026768,2.0,4.0,34,28
363519.0,6591761.0,197.32203511519293,12.32203511519293,49.28814046077172,54.900000000000006,45.0,6,29.897186894372904,34.138874335753464,29.15497202762477,6.358994860511383,0.5727194295780366,2.0,4.0,34,29
363519.0,6591763.0,196.14122903120816,11.141229031208152,44.56491612483261,72.54407953850895,59.46236027746636,8,28.524659929447168,36.958949824990306,27.768562031757284,5.403263642908635,0.5817052921624628,2.0,4.0,34,30
363519.0,6591765.0,194.15801876325008,9.158018763250082,36.63207505300033,18.3,15.0,2,33.84246712477311,35.330313489556445,32.83980233820096,7.75776736148851,0.5278679259636458,2.0,4.0,34,31
363519.0,6591767.0,193.00907484512882,8.009074845128826,32.0362993805153,18.3,15.0,2,20.865387434717384,21.482811746682138,20.566647980479793,3.4731438427035837,0.6499166737235585,2.0,4.0,34,32
363519.0,6591769.0,193.89776164021762,8.897761640217626,35.5910465608705,18.3,15.0,2,28.153150090541573,33.524512025809194,27.687950741107336,5.041059646140519,0.6000463141000141,2.0,4.0,34,33
363519.0,6591771.0,195.47830581494668,10.478305814946674,41.9132232597867,64.05,52.5,7,32.496201817210235,37.16673617917283,31.956377670371882,5.175493067097844,0.4788899618504862,2.0,4.0,34,34
363519.0,6591773.0,195.90377673280793,10.903776732807938,43.61510693123175,45.75,37.5,5,28.84417325280098,36.035090927829295,28.268090351407572,5.690421682892856,0.5240322995400054,2.0,4.0,34,35
363519.0,6591775.0,195.58032552061755,10.580325520617542,42.32130208247017,54.900000000000006,45.0,6,30.943368476081925,33.74252348145766,29.853383838439807,6.166849864875317,0.5035725975496194,2.0,4.0,34,36
363519.0,6591777.0,195.68292485019563,10.682924850195622,42.73169940078249,45.75,37.5,5,27.70648410404424,36.578142278963846,27.08481380862124,5.253169631417145,0.5715359076087096,2.0,4.0,34,37
363519.0,6591779.0,195.83378395129014,10.833783951290144,43.335135805160576,45.75,37.5,5,31.188360479270365,36.54343437248707,30.503548435307398,4.865672863027674,0.5285481924781283,2.0,4.0,34,38
363519.0,6591781.0,194.67604829446157,9.676048294461568,38.70419317784627,27.450000000000003,22.5,3,22.005704169409317,23.469097485387646,21.51515962031542,4.109501610764547,0.6416029948543354,2.0,4.0,34,39
363519.0,6591783.0,193.39426754250727,8.394267542507253,33.57707017002901,9.15,7.5,1,27.50961815422462,27.50961815422462,27.14907885099793,4.439212602876962,0.6202804644878986,2.0,4.0,34,40
363519.0,6591785.0,193.83782287427528,8.837822874275286,35.351291497101144,18.3,15.0,2,28.18260906608781,34.31603606482782,26.742700943857304,8.648002084433042,0.6005770572759102,2.0,4.0,34,41
363519.0,6591787.0,193.75982597341363,8.759825973413617,35.03930389365447,69.85504658235004,57.25823490356561,8,30.39225332227582,36.29264182459011,29.177260326191682,7.94771305494639,0.5206575018192694,2.0,4.0,34,42
363519.0,6591789.0,191.79291300742233,6.792913007422341,27.171652029689366,13.27228796153795,10.878924558637664,2,27.854198103232953,35.33023436111446,25.660097548960444,10.606646837641566,0.4800329020363677,2.0,4.0,34,43
363519.0,6591791.0,189.80961445804073,4.809614458040717,19.23845783216287,35.879659401280016,29.409556886295096,4,33.31014861881448,35.54511350168889,31.716155640424983,9.935970069178818,0.41243019194645614,2.0,4.0,34,44
363519.0,6591793.0,188.35590951837756,3.355909518377558,13.423638073510231,5.068839684280101,4.154786626459099,1,30.70429095429347,30.70429095429347,29.640245338934903,8.01307302185969,0.5544567933086939,2.0,4.0,34,45
363519.0,6591795.0,187.055198585796,2.0551985857959982,8.220794343183993,9.15,7.5,1,35.799317137738484,35.799317137738484,33.91647482209645,11.457043386950838,0.44390419860902214,2.0,4.0,34,46
363519.0,6591797.0,186.10102268566635,1.1010226856663548,4.404090742665419,9.154697524867586,7.503850430219334,2,34.10984737434666,35.42871705579936,31.761191995704515,12.036228452000808,0.43856671105882744,2.0,4.0,34,47
363519.0,6591799.0,185.55302419898496,0.5530241989849526,2.2120967959398103,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34,48
363519.0,6591801.0,185.26336722050937,0.263367220509373,1.053468882037492,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34,49
363519.0,6591803.0,185.09409964737006,0.09409964737007084,0.3763985894802834,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34,50
