MEASURE_WHILE_DRILLING_PK,DATE_TIME,DRILL_PATTERN,PATTERN_HOLE_NUMBER,X,Y,Z,BOTTOM_Z,TOP_Z,CURRENT_DEPTH,TOTAL_DEPTH,MINE_HOLE_NUMBER,MWD_DRILL_NUMBER,MWD_DIAMETER,MWD_PEN,MWD_RPM,MWD_TORQUE,MWD_WOB,ACTUAL_MAST_ANGLE,ACTUAL_DRILL_HEADING,AUDIT_JOB_SK,AUDIT_ETL_SK,ODW_INSERT_DATE,ODW_UPDATE_DATE,GUID_HOLE_BY_HOLE,GUID_HOLE_DATA
47323443,2024.08.13 07:08:40,B102_396_801,210.0,801614.642,7513643.155,407.4608,403.3797,407.9261,0.4653320313,4.5463867188,5100001453881,9,251,2.6305406094,55.8979682922,2088.0632324219,8.7059440613,0.0,147.53,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,FB7F68CF-FF58-EF11-8F7B-0030646ACE71,8EEB584F-FE58-EF11-8F7B-0030646ACE71
47323444,2024.08.13 07:08:40,B102_396_801,210.0,801614.642,7513643.155,407.7676,403.3797,407.9261,0.1584472656,4.5463867188,5100001453881,9,251,1.0564152002,39.358089447,1206.0131835938,4.7924427986,0.0,147.53,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,FB7F68CF-FF58-EF11-8F7B-0030646ACE71,8DEB584F-FE58-EF11-8F7B-0030646ACE71
47323476,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,403.6262,403.6262,407.9377,4.3115234375,4.3115234375,5100001453851,9,251,2.0098655224,89.9915084839,3134.380859375,17.6652908325,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,26BBC790-0059-EF11-8F7B-0030646ACE71
47323477,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,403.7937,403.6262,407.9377,4.1440429688,4.3115234375,5100001453851,9,251,1.5333031416,86.5171051025,3442.0600585938,19.1549606323,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,FE7C2480-0059-EF11-8F7B-0030646ACE71
47323478,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,404.1003,403.6262,407.9377,3.8374023438,4.3115234375,5100001453851,9,251,1.4148010015,84.6753540039,3868.9694824219,18.1362056732,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,774ABE78-0059-EF11-8F7B-0030646ACE71
47323479,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,404.4068,403.6262,407.9377,3.5308837891,4.3115234375,5100001453851,9,251,0.9645839334,82.6590042114,3484.138671875,19.2283000946,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,9C2D2671-0059-EF11-8F7B-0030646ACE71
47323480,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,404.7122,403.6262,407.9377,3.2254638672,4.3115234375,5100001453851,9,251,0.8333963752,82.1097412109,3331.7971191406,19.3191814423,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,CC15C265-0059-EF11-8F7B-0030646ACE71
47323481,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,405.0178,403.6262,407.9377,2.919921875,4.3115234375,5100001453851,9,251,1.8458031416,88.4225463867,3671.2890625,18.1868972778,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,C678A858-0059-EF11-8F7B-0030646ACE71
47323482,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,405.3254,403.6262,407.9377,2.6123046875,4.3115234375,5100001453851,9,251,1.1747215986,84.6832809448,3520.4763183594,19.2959957123,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,041D5552-0059-EF11-8F7B-0030646ACE71
47323483,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,405.6386,403.6262,407.9377,2.2990722656,4.3115234375,5100001453851,9,251,1.0797759295,84.759147644,2979.9436035156,15.5515613556,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,C1BD0B49-0059-EF11-8F7B-0030646ACE71
47323484,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,405.9445,403.6262,407.9377,1.9931640625,4.3115234375,5100001453851,9,251,0.4955734909,58.1524620056,2138.19921875,8.9940032959,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,C5B34337-0059-EF11-8F7B-0030646ACE71
47323485,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,406.2501,403.6262,407.9377,1.6876220703,4.3115234375,5100001453851,9,251,0.5718468428,58.2079086304,2094.5510253906,9.0006771088,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,6B63D820-0059-EF11-8F7B-0030646ACE71
47323486,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,406.555,403.6262,407.9377,1.3826904297,4.3115234375,5100001453851,9,251,1.0222353935,57.9183921814,2306.8342285156,8.8961687088,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,F566070E-0059-EF11-8F7B-0030646ACE71
47323487,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,406.8617,403.6262,407.9377,1.0760498047,4.3115234375,5100001453851,9,251,1.3100888729,57.8451385498,2299.2478027344,8.8793258667,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,311F5603-0059-EF11-8F7B-0030646ACE71
47323488,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,407.1673,403.6262,407.9377,0.7703857422,4.3115234375,5100001453851,9,251,1.8362816572,58.2519607544,2077.0029296875,8.8870954514,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,E53094FA-FF58-EF11-8F7B-0030646ACE71
47323489,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,407.4734,403.6262,407.9377,0.4643554688,4.3115234375,5100001453851,9,251,2.0573916435,49.7015762329,1787.1687011719,8.6972665787,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,CD57ADEF-FF58-EF11-8F7B-0030646ACE71
47323490,2024.08.13 07:14:18,B102_396_801,209.0,801618.244,7513638.345,407.782,403.6262,407.9377,0.1557617188,4.3115234375,5100001453851,9,251,1.3352005482,40.3658981323,1316.4970703125,4.1292266846,0.0,143.06,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,724F3999-0059-EF11-8F7B-0030646ACE71,CC57ADEF-FF58-EF11-8F7B-0030646ACE71
47323491,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,403.3277,403.3276,407.8704,4.5427246094,4.5427246094,5100001453875,9,251,1.3477562666,85.9360580444,3856.3552246094,18.5057029724,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,69D52850-0159-EF11-8F7B-0030646ACE71
47323492,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,403.4175,403.3276,407.8704,4.4528808594,4.5427246094,5100001453875,9,251,1.2281273603,84.6162567139,3804.9904785156,18.4122276306,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,C61B2C3F-0159-EF11-8F7B-0030646ACE71
47323493,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,403.7245,403.3276,407.8704,4.1458740234,4.5427246094,5100001453875,9,251,3.7076194286,90.236907959,3701.3896484375,13.7474384308,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,E1484B36-0159-EF11-8F7B-0030646ACE71
47323494,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,404.0335,403.3276,407.8704,3.8369140625,4.5427246094,5100001453875,9,251,2.6242628098,84.0285873413,3847.5095214844,17.9531898499,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,40541C2F-0159-EF11-8F7B-0030646ACE71
47323495,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,404.3396,403.3276,407.8704,3.5307617188,4.5427246094,5100001453875,9,251,0.9649695158,82.9149932861,3731.6252441406,16.8240413666,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,3F541C2F-0159-EF11-8F7B-0030646ACE71
47323496,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,404.6452,403.3276,407.8704,3.2252197266,4.5427246094,5100001453875,9,251,2.2880027294,90.1839904785,3628.4423828125,17.0856533051,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,6B8CF01E-0159-EF11-8F7B-0030646ACE71
47323497,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,404.9502,403.3276,407.8704,2.9201660156,4.5427246094,5100001453875,9,251,1.6853362322,85.5103530884,3903.5192871094,15.0260705948,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,6A8CF01E-0159-EF11-8F7B-0030646ACE71
47323498,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,405.2592,403.3276,407.8704,2.6112060547,4.5427246094,5100001453875,9,251,1.831887126,88.2647247314,3920.6157226563,12.742105484,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,585DA918-0159-EF11-8F7B-0030646ACE71
47323499,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,405.5645,403.3276,407.8704,2.3059082031,4.5427246094,5100001453875,9,251,1.3420014381,81.1831893921,3711.0483398438,12.6100873947,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,6B396512-0159-EF11-8F7B-0030646ACE71
47323500,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,405.8776,403.3276,407.8704,1.9927978516,4.5427246094,5100001453875,9,251,0.4823419452,55.8123397827,2542.4587402344,9.0954790115,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,38662802-0159-EF11-8F7B-0030646ACE71
47323501,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,406.183,403.3276,407.8704,1.6873779297,4.5427246094,5100001453875,9,251,0.8727284074,54.3445129395,3769.7873535156,9.231921196,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,D3735FEB-0059-EF11-8F7B-0030646ACE71
47323502,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,406.4884,403.3276,407.8704,1.3819580078,4.5427246094,5100001453875,9,251,3.6929709911,55.0324211121,3195.1743164063,9.0378799438,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,FC3D1EDC-0059-EF11-8F7B-0030646ACE71
47323503,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,406.7962,403.3276,407.8704,1.07421875,4.5427246094,5100001453875,9,251,0.7369164228,54.9302062988,3298.0432128906,9.2041606903,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,FB3D1EDC-0059-EF11-8F7B-0030646ACE71
47323504,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,407.1032,403.3276,407.8704,0.7672119141,4.5427246094,5100001453875,9,251,1.4086036682,55.0075912476,3184.6765136719,8.661149025,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,B68EB5CC-0059-EF11-8F7B-0030646ACE71
47323505,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,407.4084,403.3276,407.8704,0.4620361328,4.5427246094,5100001453875,9,251,2.3044822216,56.472618103,2227.0786132813,8.8074979782,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,044D5CC0-0059-EF11-8F7B-0030646ACE71
47323506,2024.08.13 07:19:42,B102_396_801,208.0,801621.664,7513633.547,407.7156,403.3276,407.8704,0.1547851563,4.5427246094,5100001453875,9,251,0.8443827033,39.5412406921,1455.1846923828,5.26217556,0.0,152.56,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,EE0A5B5A-0159-EF11-8F7B-0030646ACE71,034D5CC0-0059-EF11-8F7B-0030646ACE71
47323639,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,403.0201,403.0201,407.8221,4.8020019531,4.8020019531,5100001453904,9,251,0.0,92.2619857788,3346.1665039063,18.0610561371,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,535C8939-0259-EF11-8F7B-0030646ACE71
47323640,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,403.0655,403.0201,407.8221,4.7565917969,4.8020019531,5100001453904,9,251,2.6294944286,91.0629806519,3721.029296875,16.651758194,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,8CE5672A-0259-EF11-8F7B-0030646ACE71
47323641,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,403.3723,403.0201,407.8221,4.4498291016,4.8020019531,5100001453904,9,251,2.6221702099,91.4571990967,3757.2570800781,16.5029029846,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,E6B51F22-0259-EF11-8F7B-0030646ACE71
47323642,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,403.6782,403.0201,407.8221,4.1439208984,4.8020019531,5100001453904,9,251,2.0476257801,90.0300369263,3567.6740722656,18.8053340912,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,E5B51F22-0259-EF11-8F7B-0030646ACE71
47323643,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,403.9853,403.0201,407.8221,3.8367919922,4.8020019531,5100001453904,9,251,3.0738303661,92.2392959595,3632.5163574219,14.1642055511,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,E42A1719-0259-EF11-8F7B-0030646ACE71
47323644,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,404.2927,403.0201,407.8221,3.5294189453,4.8020019531,5100001453904,9,251,4.6143579483,91.5772628784,4043.03515625,13.7171592712,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,E32A1719-0259-EF11-8F7B-0030646ACE71
47323645,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,404.6003,403.0201,407.8221,3.2218017578,4.8020019531,5100001453904,9,251,2.3099753857,88.620513916,3732.3630371094,18.9767894745,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,02D33512-0259-EF11-8F7B-0030646ACE71
47323646,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,404.9083,403.0201,407.8221,2.9138183594,4.8020019531,5100001453904,9,251,1.6666927338,88.7961883545,3550.3940429688,18.705450058,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,01D33512-0259-EF11-8F7B-0030646ACE71
47323647,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,405.2138,403.0201,407.8221,2.6082763672,4.8020019531,5100001453904,9,251,1.150460124,85.3561248779,3937.1149902344,13.5964813232,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,15321A0B-0259-EF11-8F7B-0030646ACE71
47323648,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,405.5206,403.0201,407.8221,2.3015136719,4.8020019531,5100001453904,9,251,0.7082956433,82.7580490112,3866.2873535156,14.1151294708,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,62C19001-0259-EF11-8F7B-0030646ACE71
47323649,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,405.8275,403.0201,407.8221,1.9946289063,4.8020019531,5100001453904,9,251,0.1467015743,57.2208747864,2699.3708496094,9.0475149155,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,A30B96EA-0159-EF11-8F7B-0030646ACE71
47323650,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,406.1329,403.0201,407.8221,1.6892089844,4.8020019531,5100001453904,9,251,0.6550944448,56.1334762573,3496.6882324219,9.0059452057,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,D52129A0-0159-EF11-8F7B-0030646ACE71
47323651,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,406.4386,403.0201,407.8221,1.3835449219,4.8020019531,5100001453904,9,251,2.6315870285,56.1854438782,3377.7958984375,8.9413051605,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,03766D8F-0159-EF11-8F7B-0030646ACE71
47323652,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,406.7456,403.0201,407.8221,1.0765380859,4.8020019531,5100001453904,9,251,2.3209617138,56.0189857483,3422.2111816406,8.8690366745,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,2BAE8186-0159-EF11-8F7B-0030646ACE71
47323653,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,407.055,403.0201,407.8221,0.7670898438,4.8020019531,5100001453904,9,251,2.0443706512,56.4468841553,3251.8693847656,8.7048721313,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,2AAE8186-0159-EF11-8F7B-0030646ACE71
47323654,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,407.3617,403.0201,407.8221,0.4604492188,4.8020019531,5100001453904,9,251,2.616938591,50.3307151794,2233.9040527344,8.401804924,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,1FDEBE7C-0159-EF11-8F7B-0030646ACE71
47323655,2024.08.13 07:26:13,B102_396_801,207.0,801625.109,7513628.502,407.667,403.0201,407.8221,0.1551513672,4.8020019531,5100001453904,9,251,1.1637352705,40.9584274292,1125.6905517578,3.6701319218,0.0,141.29,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,BC4D4E43-0259-EF11-8F7B-0030646ACE71,1EDEBE7C-0159-EF11-8F7B-0030646ACE71
47323939,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,402.9964,402.9964,407.7298,4.7333984375,4.7333984375,5100001453894,9,251,1.1944359541,85.1604766846,3716.91015625,17.7487411499,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,97B2CEB2-0359-EF11-8F7B-0030646ACE71
47323940,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,403.295,402.9964,407.7298,4.4348144531,4.7333984375,5100001453894,9,251,1.4131108522,84.9943389893,3964.3596191406,17.4283123016,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,62DBF950-0359-EF11-8F7B-0030646ACE71
47323941,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,403.6011,402.9964,407.7298,4.1286621094,4.7333984375,5100001453894,9,251,0.5542992353,80.7087097168,3560.32421875,18.2449150085,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,A2480D49-0359-EF11-8F7B-0030646ACE71
47323942,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,403.9059,402.9964,407.7298,3.8238525391,4.7333984375,5100001453894,9,251,0.5902902484,79.9225387573,3603.4138183594,18.9906272888,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,8E60A135-0359-EF11-8F7B-0030646ACE71
47323943,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,404.2109,402.9964,407.7298,3.5189208984,4.7333984375,5100001453894,9,251,0.7997136116,81.302406311,3582.2680664063,19.1884727478,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,3F6FD322-0359-EF11-8F7B-0030646ACE71
47323944,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,404.5174,402.9964,407.7298,3.2124023438,4.7333984375,5100001453894,9,251,0.9200218916,83.2134933472,3642.7202148438,19.1552219391,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,64DB1415-0359-EF11-8F7B-0030646ACE71
47323945,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,404.824,402.9964,407.7298,2.9057617188,4.7333984375,5100001453894,9,251,1.6626976728,88.9247360229,3529.8449707031,19.1093482971,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,D56E4909-0359-EF11-8F7B-0030646ACE71
47323946,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,405.1288,402.9964,407.7298,2.6009521484,4.7333984375,5100001453894,9,251,1.8333519697,88.988899231,3704.0012207031,19.0300998688,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,E692E402-0359-EF11-8F7B-0030646ACE71
47323947,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,405.4344,402.9964,407.7298,2.2954101563,4.7333984375,5100001453894,9,251,1.2237328291,83.0949020386,3146.0476074219,14.9793815613,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,BA3DE4FC-0259-EF11-8F7B-0030646ACE71
47323948,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,405.7403,402.9964,407.7298,1.9895019531,4.7333984375,5100001453894,9,251,0.5917078853,56.9776344299,2233.912109375,8.7719573975,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,3E2C4DEC-0259-EF11-8F7B-0030646ACE71
47323949,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,406.046,402.9964,407.7298,1.6838378906,4.7333984375,5100001453894,9,251,0.5089297891,56.7910499573,2311.6232910156,8.7599172592,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,B462C5D9-0259-EF11-8F7B-0030646ACE71
47323950,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,406.3513,402.9964,407.7298,1.3785400391,4.7333984375,5100001453894,9,251,0.2744849026,57.1160964966,2016.3572998047,9.0040988922,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,03D821C4-0259-EF11-8F7B-0030646ACE71
47323951,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,406.6577,402.9964,407.7298,1.0721435547,4.7333984375,5100001453894,9,251,0.2614699602,57.00258255,2074.2954101563,8.9112596512,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,5E69699C-0259-EF11-8F7B-0030646ACE71
47323952,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,406.9626,402.9964,407.7298,0.7672119141,4.7333984375,5100001453894,9,251,1.831887126,56.282951355,2602.6047363281,8.543674469,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,073DBB72-0259-EF11-8F7B-0030646ACE71
47323953,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,407.2679,402.9964,407.7298,0.4619140625,4.7333984375,5100001453894,9,251,1.5345238447,56.6141586304,2222.6245117188,8.7714109421,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,D319AF6C-0259-EF11-8F7B-0030646ACE71
47323954,2024.08.13 07:36:44,B102_396_801,206.0,801628.711,7513623.644,407.5748,402.9964,407.7298,0.1550292969,4.7333984375,5100001453894,9,251,1.0336287022,38.9508056641,1344.6770019531,4.6907000542,0.0,148.97,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,3C3172BB-0359-EF11-8F7B-0030646ACE71,314B3365-0259-EF11-8F7B-0030646ACE71
47324087,2024.08.13 07:46:16,B102_396_801,205.0,801631.766,7513618.837,402.9694,402.9694,407.4473,4.4779052734,4.4779052734,5100001453889,9,251,0.0,91.5864562988,2973.1735839844,7.8648047447,0.0,108.89,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,0B032010-0559-EF11-8F7B-0030646ACE71,752CDB07-0559-EF11-8F7B-0030646ACE71
47324088,2024.08.13 07:46:16,B102_396_801,205.0,801631.766,7513618.837,402.9908,402.9694,407.4473,4.4565429688,4.4779052734,5100001453889,9,251,4.6619653702,91.5864562988,2973.1735839844,7.8648047447,0.0,108.89,872537,25072073,2024.08.13 08:55:51,2024.08.13 08:55:51,0B032010-0559-EF11-8F7B-0030646ACE71,66B0E001-0559-EF11-8F7B-0030646ACE71
